decimaldate,date,insitu,acolite,seadas,site,days,akd490,arrs443,arrs482,arrs561,arrs655,skd490,srrs443,srrs482,srrs561,srrs655
2019.331964,5/1/19,0.35,NaN,1.004721839,2,0,NaN,NaN,NaN,NaN,NaN,0.303399992,0.007147001,0.010941001,0.016598001,0.012601001
2019.331964,5/1/19,0.95,NaN,NaN,3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,NaN,NaN,NaN,4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,1.1,1.0468299,1.72898833,5,0,0.86485511,0.017850125,0.020852668,0.023121873,0.01517338,0.212822217,0.009540223,0.012932445,0.016652001,0.008628001
2019.331964,5/1/19,0.85,0.96051264,1.546182664,6,0,0.96642041,0.017643843,0.020266946,0.023495998,0.016277494,0.269355549,0.008143334,0.011470445,0.016455334,0.009213112
2019.331964,5/1/19,NaN,1.1321342,NaN,7,0,0.82790935,0.015576676,0.018006289,0.020634845,0.013475363,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,0.7,NaN,NaN,8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,1.1,NaN,NaN,9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,0.55,NaN,NaN,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,NaN,NaN,NaN,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,0.65,0.96252638,1.809499472,12,0,0.96383125,0.017714722,0.019968376,0.022604367,0.015984707,0.27286666,0.007127334,0.010182445,0.014760445,0.007676445
2019.331964,5/1/19,0.65,NaN,1.0990078,13,0,NaN,NaN,NaN,NaN,NaN,0.497399987,0.003898001,0.008060001,0.014676001,0.010406001
2019.331964,5/1/19,0.68,0.94583827,NaN,14,0,1.0020342,0.015557668,0.018545641,0.022210866,0.015999082,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,0.8,NaN,NaN,15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.331964,5/1/19,NaN,1.0673769,1.722207894,16,0,0.86499041,0.016934283,0.019809376,0.022556504,0.01478345,0.236199994,0.00875089,0.012169779,0.016498445,0.008547334
2019.331964,5/1/19,0.95,NaN,NaN,17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,,NaN,NaN,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,0.21,0.91931915,1.286561015,2,5,1.0446429,0.015537385,0.018175913,0.022168659,0.01629727,1.295633301,0.002316334,0.006251334,0.013018001,0.008013668
2019.550992,7/20/19,0.37,1.0146664,NaN,3,5,0.95769233,0.014573059,0.016241966,0.01895407,0.014033344,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,,0.92418927,NaN,4,5,1.0603175,0.014310956,0.016642796,0.020548826,0.015611964,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,0.6,1.5732051,2.234498567,5,5,0.59231442,0.01480432,0.017341509,0.019572003,0.010142241,0.21715555,0.009136223,0.012297556,0.016009779,0.006887334
2019.550992,7/20/19,0.36,1.7740263,3.74228092,6,5,0.51476365,0.015502657,0.017705237,0.018730832,0.009018892,0.190199995,0.008422001,0.011251556,0.013641334,0.00416089
2019.550992,7/20/19,,1.0292734,NaN,7,5,0.94192165,0.014771235,0.017007438,0.020760089,0.01446169,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,1,1.2101541,NaN,8,5,0.77442437,0.015402544,0.01811965,0.021148527,0.012942936,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,1.08,NaN,NaN,9,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,0.3,NaN,NaN,10,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,NaN,0.92852449,NaN,11,5,1.0697696,0.013509226,0.015891852,0.020121126,0.01534804,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,0.85,1.2412864,1.849664651,12,5,0.77339107,0.01448073,0.016425466,0.019240411,0.012083233,0.291422215,0.006820001,0.009431112,0.014061779,0.007300001
2019.550992,7/20/19,0.45,0.8091256,1.2031513,13,5,1.1711116,0.017153136,0.020097272,0.024289928,0.018763889,0.542866653,0.003608445,0.007853779,0.014684668,0.009678001
2019.550992,7/20/19,0.65,1.1452447,NaN,14,5,0.83760726,0.014572073,0.016858129,0.019483887,0.013019584,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,0.4,1.1376746,NaN,15,5,0.85600722,0.014450964,0.015843851,0.01856222,0.01268664,NaN,NaN,NaN,NaN,NaN
2019.550992,7/20/19,0.45,0.94812936,1.613022763,16,5,0.98680401,0.01759631,0.020429004,0.024357233,0.016716801,0.288644437,0.007838668,0.011347556,0.016848223,0.009044445
2019.550992,7/20/19,0.7,1.1611316,2.171822945,17,5,0.78081769,0.017928723,0.020540766,0.022769855,0.013887792,0.207466661,0.009774445,0.013029334,0.016523779,0.00720889
2020.558522,7/22/20,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.38,0.69955504,1.136876134,2,2,1.3065598,0.022726825,0.025230877,0.029092982,0.022733372,1.675866624,0.004543001,0.008278334,0.015267334,0.009748334
2020.558522,7/22/20,0.55,0.88192517,NaN,3,2,1.073398,0.017493168,0.019076364,0.021586025,0.016728114,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,,NaN,NaN,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.5,NaN,NaN,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.55,0.87977445,1.706041899,6,2,1.0321348,0.020875461,0.022880379,0.025333278,0.018069988,0.249971422,0.008004858,0.011050858,0.015362572,0.008270001
2020.558522,7/22/20,,0.86226732,NaN,7,2,1.0827554,0.018694149,0.02055843,0.023196284,0.017621165,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.55,0.81490707,NaN,8,2,1.1175004,0.020307284,0.023249183,0.026511116,0.019518143,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.6,NaN,NaN,9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,,NaN,NaN,10,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.35,0.73572677,NaN,11,2,1.2938983,0.018059321,0.020584259,0.0245711,0.020286467,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.78,0.96244091,2.836558598,12,2,0.93713492,0.020317907,0.022170801,0.023819039,0.016432013,0.342699991,0.003936501,0.007146001,0.011278001,0.004569501
2020.558522,7/22/20,0.45,0.71169758,1.343189688,13,2,1.2646983,0.024007011,0.026484724,0.029959161,0.022745181,0.623366651,0.003101334,0.007817334,0.015289334,0.009047334
2020.558522,7/22/20,0.5,0.9085921,NaN,14,2,1.0305549,0.01757876,0.019895915,0.022968709,0.016805222,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.48,0.95390683,NaN,15,2,0.960774,0.018813601,0.020431016,0.021854563,0.015906854,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.5,NaN,NaN,16,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020.558522,7/22/20,0.6,0.9374668,1.94062371,17,2,0.95409036,0.021018703,0.02334751,0.02543376,0.017257055,0.271119993,0.007060401,0.010685201,0.015370801,0.007455201
